module,type,name,res_id,src,value,comments
account,model,"ir.model.fields,field_description",account.field_account_bank_accounts_wizard_account_type,Account type,,
account,model,"res.groups,name",account.group_account_user,Accountant,,
account,model,"ir.ui.menu,name",account.account_account_menu,Accounting,,
account,model,"ir.ui.menu,name",account.menu_finance,Accounting,,
account,model,"ir.ui.view,arch_db",account.view_partner_property_form,Accounting,,
account,model,"ir.ui.view,arch_db",account.view_account_config_settings,Accounting & Finance,,
account,model,"ir.ui.view,arch_db",account.view_wizard_multi_chart,Accounting Application Configuration,,
account,model,"web.planner,tooltip_planner",account.planner_account,Accounting Configuration: a step-by-step guide.,,
account,model,"ir.actions.act_window,name",account.open_account_journal_dashboard_kanban,Accounting Dashboard,,
account,model,"ir.model.fields,field_description",account.field_account_invoice_date,Accounting Date,,
account,model,"ir.model.fields,field_description",account.field_account_invoice_refund_date,Accounting Date,,
account,model,"ir.ui.view,arch_db",account.view_move_line_form,Accounting Documents,,
account,model,"ir.ui.view,arch_db",account.view_partner_property_form,Accounting Entries,,
account,model,"ir.model,name",account.model_accounting_report,Accounting Report,,
account,model,"ir.ui.view,arch_db",account.account_planner,Accounting Settings,,
account,model,"ir.ui.view,arch_db",account.view_partner_property_form,Accounting-related settings are managed on,,
account,selection,"account.account.tag,applicability",0,Accounts,,
account,selection,"account.financial.report,type",0,Accounts,,
account,model,"ir.model.fields,field_description",account.field_account_financial_report_account_ids,Accounts,,
account,model,"ir.ui.view,arch_db",account.tax_adjustments_wizard,Accounts,,
account,model,"ir.ui.view,arch_db",account.view_account_search,Accounts,,
account,model,"ir.model.fields,field_description",account.field_account_journal_account_control_ids,Accounts Allowed,,
account,model,"ir.model,name",account.model_account_fiscal_position_account,Accounts Fiscal Position,,
account,model,"ir.ui.view,arch_db",account.view_account_position_template_form,Accounts Mapping,,
account,model,"ir.actions.act_window,name",account.account_tag_action,Accounts Tags,,
account,model,"ir.ui.menu,name",account.account_tag_menu,Accounts Tags,,
account,model,"ir.ui.view,arch_db",account.account_planner,Activate the option in the,,
account,model,"ir.model.fields,field_description",account.field_account_fiscal_position_active,Active,,
account,model,"ir.model.fields,field_description",account.field_account_payment_term_active,Active,,
account,model,"ir.model.fields,field_description",account.field_account_tax_active,Active,,
account,model,"ir.model.fields,field_description",account.field_account_tax_template_active,Active,,
account,code,addons/account/static/src/xml/account_payment.xml,17,Add,,openerp-web
account,model,"ir.model.fields,field_description",account.field_account_reconcile_model_has_second_line,Add a second line,,
account,model,"ir.model.fields,field_description",account.field_account_reconcile_model_template_has_second_line,Add a second line,,
account,model,"ir.ui.view,arch_db",account.view_account_reconcile_model_form,Add a second line,,
account,model,"ir.ui.view,arch_db",account.view_move_form,Add an internal note...,,
account,model,"ir.ui.view,arch_db",account.view_move_line_form,Add an internal note...,,
account,model,"ir.model.fields,field_description",account.field_account_invoice_comment,Additional Information,,
account,model,"ir.ui.view,arch_db",account.invoice_supplier_form,Additional notes...,,
account,model,"ir.ui.view,arch_db",account.account_planner,Address,,
account,model,"ir.model.fields,field_description",account.field_tax_adjustments_wizard_tax_id,Adjustment Tax,,
account,model,"ir.ui.view,arch_db",account.view_account_tax_template_form,Advanced Options,,
account,model,"ir.ui.view,arch_db",account.view_tax_form,Advanced Options,,
account,model,"ir.ui.view,arch_db",account.view_account_journal_form,Advanced Settings,,
account,model,"ir.ui.menu,name",account.menu_finance_entries,Adviser,,
account,model,"res.groups,name",account.group_account_manager,Adviser,,
account,model,"ir.model.fields,field_description",account.field_account_tax_include_base_amount,Affect Base of Subsequent Taxes,,
account,model,"ir.model.fields,field_description",account.field_account_tax_template_include_base_amount,Affect Subsequent Taxes,,
account,model,"ir.actions.act_window,name",account.action_account_aged_balance_view,Aged Partner Balance,,
account,model,"ir.actions.report.xml,name",account.action_report_aged_partner_balance,Aged Partner Balance,,
account,model,"ir.ui.menu,name",account.menu_aged_trial_balance,Aged Partner Balance,,
account,model,"ir.ui.view,arch_db",account.account_aged_balance_view,Aged Partner Balance,,
account,model,"ir.ui.view,arch_db",account.report_agedpartnerbalance,Aged Partner Balance,,
account,model,"ir.ui.view,arch_db",account.account_aged_balance_view,"Aged Partner Balance is a more detailed report of your receivables by intervals. Odoo calculates a table of credit balance by start Date. So if you request an interval of 30 days Odoo generates an analysis of creditors for the past month, past two months, and so on.",,
account,selection,"account.balance.report,display_account",0,All,,
account,selection,"account.common.account.report,display_account",0,All,,
account,selection,"account.report.general.ledger,display_account",0,All,,
account,code,addons/account/static/src/xml/account_reconciliation.xml,310,All,,openerp-web
account,selection,"account.aged.trial.balance,target_move",0,All Entries,,
account,selection,"account.balance.report,target_move",0,All Entries,,
account,selection,"account.common.account.report,target_move",0,All Entries,,
account,selection,"account.common.journal.report,target_move",0,All Entries,,
account,selection,"account.common.partner.report,target_move",0,All Entries,,
account,selection,"account.common.report,target_move",0,All Entries,,
account,selection,"account.print.journal,target_move",0,All Entries,,
account,selection,"account.report.general.ledger,target_move",0,All Entries,,
account,selection,"account.report.partner.ledger,target_move",0,All Entries,,
account,selection,"accounting.report,target_move",0,All Entries,,
account,model,"ir.ui.view,arch_db",account.report_agedpartnerbalance,All Entries,,
account,model,"ir.ui.view,arch_db",account.report_financial,All Entries,,
account,model,"ir.ui.view,arch_db",account.report_generalledger,All Entries,,
account,model,"ir.ui.view,arch_db",account.report_journal,All Entries,,
account,model,"ir.ui.view,arch_db",account.report_partnerledger,All Entries,,
account,model,"ir.ui.view,arch_db",account.report_trialbalance,All Entries,,
account,selection,"account.aged.trial.balance,target_move",0,All Posted Entries,,
account,selection,"account.balance.report,target_move",0,All Posted Entries,,
account,selection,"account.common.account.report,target_move",0,All Posted Entries,,
account,selection,"account.common.journal.report,target_move",0,All Posted Entries,,
account,selection,"account.common.partner.report,target_move",0,All Posted Entries,,
account,selection,"account.common.report,target_move",0,All Posted Entries,,
account,selection,"account.print.journal,target_move",0,All Posted Entries,,
account,selection,"account.report.general.ledger,target_move",0,All Posted Entries,,
account,selection,"account.report.partner.ledger,target_move",0,All Posted Entries,,
account,selection,"accounting.report,target_move",0,All Posted Entries,,
account,model,"ir.ui.view,arch_db",account.report_agedpartnerbalance,All Posted Entries,,
account,model,"ir.ui.view,arch_db",account.report_financial,All Posted Entries,,
